Price,Adj Close,Close,High,Low,Open,Volume,daily_returns,monthly_returns,annual_returns,daily_range
Ticker,ENSG,ENSG,ENSG,ENSG,ENSG,ENSG,,,,
Date,,,,,,,,,,
2020-11-17 00:00:00+00:00,68.9951400756836,69.63999938964844,70.23999786376953,68.08999633789062,69.08999633789062,221400,0.36029837313065194,3.119519862709952,,2.1500015258789062
2020-11-18 00:00:00+00:00,67.84587860107422,68.4800033569336,70.55999755859375,68.4800033569336,69.58999633789062,189200,-1.6657136623662194,3.119519862709952,,2.0799942016601562
2020-11-19 00:00:00+00:00,68.64838409423828,69.29000091552734,69.36000061035156,67.37999725341797,68.44000244140625,151900,1.1828360243997915,3.119519862709952,,1.9800033569335938
2020-11-20 00:00:00+00:00,69.25276184082031,69.9000015258789,70.06999969482422,67.73999786376953,68.68000030517578,241400,0.8803961732767984,3.119519862709952,,2.3300018310546875
2020-11-23 00:00:00+00:00,69.75801849365234,70.41000366210938,70.98999786376953,69.75,70.19000244140625,257200,0.7295833976894484,3.119519862709952,,1.2399978637695312
2020-11-24 00:00:00+00:00,70.64967346191406,71.30999755859375,72.33999633789062,69.9000015258789,70.7300033569336,265500,1.2782114336330475,3.119519862709952,,2.4399948120117188
2020-11-25 00:00:00+00:00,71.76921844482422,72.44000244140625,72.7699966430664,70.91000366210938,71.19000244140625,247500,1.5846428271373059,3.119519862709952,,1.8599929809570312
2020-11-27 00:00:00+00:00,70.89736938476562,71.55999755859375,73.4800033569336,71.44000244140625,72.44000244140625,173000,-1.2147952547774565,3.119519862709952,,2.0400009155273438
2020-11-30 00:00:00+00:00,71.20450592041016,71.87000274658203,73.43000030517578,71.29000091552734,71.52999877929688,308700,0.43321287984279255,22.144826208405945,,2.1399993896484375
2020-12-01 00:00:00+00:00,70.8874740600586,71.55000305175781,73.94999694824219,71.31999969482422,72.61000061035156,378100,-0.44524128951323183,22.144826208405945,,2.6299972534179688
2020-12-02 00:00:00+00:00,69.49051666259766,70.13999938964844,71.88999938964844,69.4000015258789,71.13999938964844,235200,-1.9706688889455704,22.144826208405945,,2.4899978637695312
2020-12-03 00:00:00+00:00,70.17412567138672,70.83000183105469,71.19000244140625,69.55000305175781,69.83000183105469,221000,0.9837443173839722,22.144826208405945,,1.6399993896484375
2020-12-04 00:00:00+00:00,71.87821197509766,72.55000305175781,72.68000030517578,70.91999816894531,71.12999725341797,160300,2.4283684155765206,22.144826208405945,,1.7600021362304688
2020-12-07 00:00:00+00:00,73.18598175048828,73.87000274658203,73.9800033569336,70.52999877929688,72.43000030517578,210600,1.8194244673806148,22.144826208405945,,3.4500045776367188
2020-12-08 00:00:00+00:00,75.15755462646484,75.86000061035156,76.11000061035156,72.97000122070312,73.5,266600,2.6939214707786707,22.144826208405945,,3.1399993896484375
2020-12-09 00:00:00+00:00,75.19718933105469,75.9000015258789,77.19999694824219,75.27999877929688,76.58999633789062,210500,0.0527354898477439,22.144826208405945,,1.9199981689453125
2020-12-10 00:00:00+00:00,75.14763641357422,75.8499984741211,77.04000091552734,74.87999725341797,75.69999694824219,191200,-0.06589730004710193,22.144826208405945,,2.160003662109375
2020-12-11 00:00:00+00:00,71.55126190185547,72.22000122070312,75.91999816894531,72.0,75.22000122070312,235200,-4.7857453452376575,22.144826208405945,,3.9199981689453125
2020-12-14 00:00:00+00:00,71.1846694946289,71.8499984741211,73.73999786376953,71.58000183105469,73.33000183105469,295700,-0.5123493247811695,22.144826208405945,,2.1599960327148438
2020-12-15 00:00:00+00:00,75.10799407958984,75.80999755859375,76.0999984741211,72.48999786376953,72.66999816894531,251700,5.511474047451981,22.144826208405945,,3.6100006103515625
2020-12-16 00:00:00+00:00,73.8299560546875,74.5199966430664,75.66999816894531,73.93000030517578,75.66999816894531,200800,-1.7016005294297254,22.144826208405945,,1.7399978637695312
2020-12-17 00:00:00+00:00,73.6912612915039,74.37999725341797,75.01000213623047,73.7300033569336,75.01000213623047,268300,-0.187857030662264,22.144826208405945,,1.279998779296875
2020-12-18 00:00:00+00:00,75.46469116210938,76.16999816894531,77.2699966430664,74.30999755859375,74.80000305175781,982600,2.4065673996136905,22.144826208405945,,2.9599990844726562
2020-12-21 00:00:00+00:00,72.21505737304688,72.88999938964844,75.66000366210938,72.70999908447266,74.51000213623047,239200,-4.306164563877701,22.144826208405945,,2.9500045776367188
2020-12-22 00:00:00+00:00,72.40328216552734,73.08000183105469,74.47000122070312,72.51000213623047,73.37999725341797,219200,0.2606448008593887,22.144826208405945,,1.9599990844726562
2020-12-23 00:00:00+00:00,71.88810729980469,72.55999755859375,74.69999694824219,72.27999877929688,73.87000274658203,197300,-0.7115352375115735,22.144826208405945,,2.4199981689453125
2020-12-24 00:00:00+00:00,72.14569854736328,72.81999969482422,73.62000274658203,71.5,73.12999725341797,71200,0.3583224781316341,22.144826208405945,,2.1200027465820312
2020-12-28 00:00:00+00:00,73.19588470458984,73.87999725341797,74.12000274658203,72.5,73.4800033569336,202100,1.4556462524749403,22.144826208405945,,1.6200027465820312
2020-12-29 00:00:00+00:00,72.02680206298828,72.69999694824219,74.37000274658203,71.83000183105469,73.80000305175781,255800,-1.5971972281226487,22.144826208405945,,2.5400009155273438
2020-12-30 00:00:00+00:00,72.28759002685547,72.91000366210938,73.87000274658203,72.55999755859375,72.80000305175781,196600,0.36207072422724806,22.144826208405945,,1.3100051879882812
2020-12-31 00:00:00+00:00,72.2974853515625,72.91999816894531,73.36000061035156,71.5199966430664,72.9800033569336,317500,0.013688829166058625,1.5349863284972898,61.42723831335177,1.8400039672851562
2021-01-04 00:00:00+00:00,74.69682312011719,75.33999633789062,76.69999694824219,73.0199966430664,73.0199966430664,403600,3.3187015521872976,1.5349863284972898,61.42723831335177,3.6800003051757812
2021-01-05 00:00:00+00:00,79.92184448242188,80.61000061035156,81.23999786376953,75.0,75.33999633789062,381900,6.994971330845656,1.5349863284972898,61.42723831335177,6.239997863769531
2021-01-06 00:00:00+00:00,85.37488555908203,86.11000061035156,87.91999816894531,81.19999694824219,81.19999694824219,552400,6.822967002293723,1.5349863284972898,61.42723831335177,6.720001220703125
2021-01-07 00:00:00+00:00,84.6610107421875,85.38999938964844,87.05000305175781,83.72000122070312,86.9000015258789,357600,-0.8361648887956763,1.5349863284972898,61.42723831335177,3.3300018310546875
2021-01-08 00:00:00+00:00,83.21348571777344,83.93000030517578,86.73999786376953,82.02999877929688,85.56999969482422,389300,-1.7097894434807914,1.5349863284972898,61.42723831335177,4.709999084472656
2021-01-11 00:00:00+00:00,82.74748992919922,83.45999908447266,84.55000305175781,80.0,83.23999786376953,189300,-0.5600003227297701,1.5349863284972898,61.42723831335177,4.5500030517578125
2021-01-12 00:00:00+00:00,83.19367218017578,83.91000366210938,84.9800033569336,83.36000061035156,83.48999786376953,171700,0.5392094084767152,1.5349863284972898,61.42723831335177,1.6200027465820312
2021-01-13 00:00:00+00:00,82.78717803955078,83.5,83.86000061035156,81.97000122070312,83.41000366210938,331100,-0.48861184988281403,1.5349863284972898,61.42723831335177,1.8899993896484375
2021-01-14 00:00:00+00:00,83.99675750732422,84.72000122070312,86.1500015258789,83.63999938964844,84.0,273100,1.4610710214033151,1.5349863284972898,61.42723831335177,2.5100021362304688
2021-01-15 00:00:00+00:00,83.97691345214844,84.69999694824219,85.4000015258789,81.66000366210938,84.19999694824219,254500,-0.023624787152110027,1.5349863284972898,61.42723831335177,3.7399978637695312
2021-01-19 00:00:00+00:00,84.09589385986328,84.81999969482422,85.77999877929688,83.69999694824219,85.4000015258789,194500,0.1416822824556796,1.5349863284972898,61.42723831335177,2.0800018310546875
2021-01-20 00:00:00+00:00,84.59162139892578,85.31999969482422,88.12000274658203,84.3499984741211,85.37000274658203,256400,0.5894788869104328,1.5349863284972898,61.42723831335177,3.7700042724609375
2021-01-21 00:00:00+00:00,82.53929138183594,83.25,85.80999755859375,82.81999969482422,85.80999755859375,188000,-2.4261622878834044,1.5349863284972898,61.42723831335177,2.9899978637695312
2021-01-22 00:00:00+00:00,84.45281982421875,85.18000030517578,86.01000213623047,83.12000274658203,84.06999969482422,213400,2.3183242917977243,1.5349863284972898,61.42723831335177,2.8899993896484375
2021-01-25 00:00:00+00:00,85.05760955810547,85.79000091552734,85.9000015258789,83.02999877929688,85.19000244140625,273300,0.7161273420420278,1.5349863284972898,61.42723831335177,2.8700027465820312
2021-01-26 00:00:00+00:00,83.89759826660156,84.62000274658203,86.75,84.2699966430664,86.0199966430664,167800,-1.3637948415555545,1.5349863284972898,61.42723831335177,2.4800033569335938
2021-01-27 00:00:00+00:00,80.705078125,81.4000015258789,83.55000305175781,81.2300033569336,82.02999877929688,323100,-3.805258085525509,1.5349863284972898,61.42723831335177,2.3199996948242188
2021-01-28 00:00:00+00:00,80.6654281616211,81.36000061035156,83.29000091552734,80.61000061035156,82.25,208100,-0.04912945294159865,1.5349863284972898,61.42723831335177,2.6800003051757812
2021-01-29 00:00:00+00:00,77.61172485351562,78.27999877929688,82.33000183105469,77.3499984741211,80.80000305175781,330400,-3.7856407356904764,1.5349863284972898,61.42723831335177,4.980003356933594
2021-02-01 00:00:00+00:00,84.07605743408203,84.80000305175781,85.20999908447266,77.37000274658203,78.19999694824219,352400,8.329067022756153,7.350517761594966,61.42723831335177,7.839996337890625
2021-02-02 00:00:00+00:00,85.52360534667969,86.26000213623047,87.12999725341797,84.69000244140625,86.68000030517578,338700,1.7217124075217027,7.350517761594966,61.42723831335177,2.4399948120117188
2021-02-03 00:00:00+00:00,88.21046447753906,88.97000122070312,89.16000366210938,84.41999816894531,86.12000274658203,396800,3.141657931711239,7.350517761594966,61.42723831335177,4.7400054931640625
2021-02-04 00:00:00+00:00,85.87061309814453,86.61000061035156,92.38999938964844,85.66000366210938,89.16999816894531,527500,-2.6525780056291692,7.350517761594966,61.42723831335177,6.7299957275390625
2021-02-05 00:00:00+00:00,83.10442352294922,83.81999969482422,87.62000274658203,82.44000244140625,87.30999755859375,297800,-3.221346017448057,7.350517761594966,61.42723831335177,5.180000305175781
2021-02-08 00:00:00+00:00,83.73896026611328,84.45999908447266,84.68000030517578,82.33999633789062,84.12000274658203,306900,0.7635414774146643,7.350517761594966,61.42723831335177,2.3400039672851562
2021-02-09 00:00:00+00:00,84.90889739990234,85.63999938964844,86.0,83.19999694824219,83.37999725341797,216800,1.3971240269417429,7.350517761594966,61.42723831335177,2.8000030517578125
2021-02-10 00:00:00+00:00,85.62274932861328,86.36000061035156,86.93000030517578,84.27999877929688,86.08000183105469,314700,0.8407268856040595,7.350517761594966,61.42723831335177,2.6500015258789062
2021-02-11 00:00:00+00:00,87.44701385498047,88.19999694824219,88.3499984741211,86.48999786376953,86.55999755859375,245000,2.1305839168581198,7.350517761594966,61.42723831335177,1.8600006103515625
2021-02-12 00:00:00+00:00,85.91027069091797,86.6500015258789,88.83999633789062,86.12999725341797,87.72000122070312,202800,-1.7573420707206688,7.350517761594966,61.42723831335177,2.7099990844726562
2021-02-16 00:00:00+00:00,83.52083587646484,84.23999786376953,87.0,83.33999633789062,87.0,156200,-2.781314498530296,7.350517761594966,61.42723831335177,3.660003662109375
2021-02-17 00:00:00+00:00,83.98683166503906,84.70999908447266,85.41999816894531,83.16000366210938,83.16000366210938,201500,0.5579395652403063,7.350517761594966,61.42723831335177,2.2599945068359375
2021-02-18 00:00:00+00:00,82.49964904785156,83.20999908447266,84.5,82.38999938964844,84.44999694824219,158800,-1.7707330872043903,7.350517761594966,61.42723831335177,2.1100006103515625
2021-02-19 00:00:00+00:00,82.92595672607422,83.63999938964844,84.63999938964844,82.55000305175781,83.12999725341797,130800,0.516738777852721,7.350517761594966,61.42723831335177,2.089996337890625
2021-02-22 00:00:00+00:00,82.7177505493164,83.43000030517578,84.0999984741211,82.12999725341797,82.62000274658203,131800,-0.2510747960925763,7.350517761594966,61.42723831335177,1.970001220703125
2021-02-23 00:00:00+00:00,81.76595306396484,82.47000122070312,84.25,81.87999725341797,82.86000061035156,290300,-1.1506568771887715,7.350517761594966,61.42723831335177,2.3700027465820312
2021-02-24 00:00:00+00:00,84.71058654785156,85.44000244140625,86.29000091552734,82.44000244140625,82.44000244140625,201800,3.6012953723943752,7.350517761594966,61.42723831335177,3.8499984741210938
2021-02-25 00:00:00+00:00,80.2391128540039,80.93000030517578,85.62999725341797,80.62000274658203,84.61000061035156,210900,-5.278529964282319,7.350517761594966,61.42723831335177,5.0099945068359375
2021-02-26 00:00:00+00:00,81.3198013305664,82.0199966430664,83.52999877929688,80.5199966430664,81.62000274658203,249800,1.3468350261160333,7.350517761594966,61.42723831335177,3.0100021362304688
2021-03-01 00:00:00+00:00,82.50956726074219,83.22000122070312,83.47000122070312,81.66999816894531,83.22000122070312,180600,1.4630703847140047,4.777727184970315,61.42723831335177,1.8000030517578125
2021-03-02 00:00:00+00:00,81.32970428466797,82.02999877929688,83.27999877929688,81.11000061035156,82.91999816894531,181000,-1.4299711115265956,4.777727184970315,61.42723831335177,2.1699981689453125
2021-03-03 00:00:00+00:00,81.63705444335938,82.33999633789062,83.38999938964844,80.0,82.75,250700,0.37790640135075826,4.777727184970315,61.42723831335177,3.3899993896484375
2021-03-04 00:00:00+00:00,81.8353500366211,82.54000091552734,84.80999755859375,81.12000274658203,82.05000305175781,287100,0.2428990053766622,4.777727184970315,61.42723831335177,3.6899948120117188
2021-03-05 00:00:00+00:00,80.1597900390625,80.8499984741211,83.68000030517578,78.05000305175781,83.68000030517578,371400,-2.0474770338353654,4.777727184970315,61.42723831335177,5.629997253417969
2021-03-08 00:00:00+00:00,82.53929138183594,83.25,84.69999694824219,80.11000061035156,80.6500015258789,251200,2.968447574044153,4.777727184970315,61.42723831335177,4.589996337890625
2021-03-09 00:00:00+00:00,85.2757339477539,86.01000213623047,87.73999786376953,82.75,82.75,321500,3.3153211277994643,4.777727184970315,61.42723831335177,4.989997863769531
2021-03-10 00:00:00+00:00,87.2090835571289,87.95999908447266,89.22000122070312,86.61000061035156,87.0,261600,2.2671743998820437,4.777727184970315,61.42723831335177,2.6100006103515625
2021-03-11 00:00:00+00:00,88.08158111572266,88.83999633789062,90.0,86.91999816894531,88.5199966430664,231100,1.0004663769023425,4.777727184970315,61.42723831335177,3.0800018310546875
2021-03-12 00:00:00+00:00,89.24158477783203,90.01000213623047,90.58999633789062,88.41000366210938,88.7699966430664,417800,1.3169650764844443,4.777727184970315,61.42723831335177,2.17999267578125
2021-03-15 00:00:00+00:00,91.08568572998047,91.87000274658203,92.0199966430664,88.61000061035156,88.80999755859375,229000,2.0664143927288547,4.777727184970315,61.42723831335177,3.4099960327148438
2021-03-16 00:00:00+00:00,87.2090835571289,87.95999908447266,92.5,87.5,91.75,297400,-4.255994936837359,4.777727184970315,61.42723831335177,5.0
2021-03-17 00:00:00+00:00,86.27710723876953,87.0199966430664,88.48999786376953,85.51000213623047,87.5,327600,-1.068668859189259,4.777727184970315,61.42723831335177,2.9799957275390625
2021-03-18 00:00:00+00:00,88.04191589355469,88.80000305175781,90.80000305175781,85.94000244140625,86.75,284900,2.0455120845685126,4.777727184970315,61.42723831335177,4.8600006103515625
2021-03-19 00:00:00+00:00,88.973876953125,89.73999786376953,90.66999816894531,87.37999725341797,89.1500015258789,782100,1.0585424568646085,4.777727184970315,61.42723831335177,3.2900009155273438
2021-03-22 00:00:00+00:00,90.00501251220703,90.77999877929688,91.6500015258789,88.25,89.73999786376953,339100,1.1589194428666794,4.777727184970315,61.42723831335177,3.4000015258789062
2021-03-23 00:00:00+00:00,87.57593536376953,88.33000183105469,90.22000122070312,87.81999969482422,89.83999633789062,290000,-2.6988242994889333,4.777727184970315,61.42723831335177,2.4000015258789062
2021-03-24 00:00:00+00:00,89.5489273071289,90.31999969482422,92.91000366210938,89.08999633789062,89.22000122070312,324900,2.2528928011605442,4.777727184970315,61.42723831335177,3.82000732421875
2021-03-25 00:00:00+00:00,92.41425323486328,93.20999908447266,93.83000183105469,89.26000213623047,89.8499984741211,366000,3.1997322736285527,4.777727184970315,61.42723831335177,4.569999694824219
2021-03-26 00:00:00+00:00,95.309326171875,96.12999725341797,96.70999908447266,92.68000030517578,94.0999984741211,494700,3.132712580227337,4.777727184970315,61.42723831335177,4.029998779296875
2021-03-29 00:00:00+00:00,90.5106430053711,91.29000091552734,98.66000366210938,90.86000061035156,96.73999786376953,479600,-5.034851634403815,4.777727184970315,61.42723831335177,7.8000030517578125
2021-03-30 00:00:00+00:00,91.91240692138672,92.6500015258789,93.5,90.23999786376953,91.27999877929688,396900,1.548728270478028,4.777727184970315,61.42723831335177,3.2600021362304688
2021-03-31 00:00:00+00:00,93.09292602539062,93.83999633789062,94.6500015258789,92.2300033569336,92.9800033569336,638600,1.2843958106913744,14.477562047853842,61.42723831335177,2.4199981689453125
2021-04-01 00:00:00+00:00,93.00364685058594,93.75,95.12000274658203,92.83000183105469,94.38999938964844,331700,-0.09590328569147877,14.477562047853842,61.42723831335177,2.2900009155273438
2021-04-05 00:00:00+00:00,93.4798355102539,94.2300033569336,96.31999969482422,94.0199966430664,94.97000122070312,311300,0.5120107391412221,14.477562047853842,61.42723831335177,2.3000030517578125
2021-04-06 00:00:00+00:00,93.82704162597656,94.58000183105469,97.04000091552734,94.47000122070312,94.66000366210938,396300,0.371423541587812,14.477562047853842,61.42723831335177,2.5699996948242188
2021-04-07 00:00:00+00:00,91.1485366821289,91.87999725341797,94.91000366210938,91.51000213623047,94.62000274658203,324300,-2.8547259909621814,14.477562047853842,61.42723831335177,3.4000015258789062
2021-04-08 00:00:00+00:00,94.75955200195312,95.5199966430664,95.86000061035156,92.0,92.80000305175781,311900,3.961682163277347,14.477562047853842,61.42723831335177,3.8600006103515625
2021-04-09 00:00:00+00:00,92.69611358642578,93.44000244140625,95.66999816894531,92.95999908447266,95.05000305175781,434000,-2.177551889950702,14.477562047853842,61.42723831335177,2.7099990844726562
2021-04-12 00:00:00+00:00,91.267578125,92.0,93.0199966430664,91.63999938964844,92.88999938964844,435200,-1.541095312581664,14.477562047853842,61.42723831335177,1.3799972534179688
2021-04-13 00:00:00+00:00,91.267578125,92.0,93.02999877929688,90.0,91.44000244140625,270900,0.0,14.477562047853842,61.42723831335177,3.029998779296875
2021-04-14 00:00:00+00:00,92.19017028808594,92.93000030517578,94.88999938964844,90.76000213623047,90.76000213623047,272800,1.0108651747309016,14.477562047853842,61.42723831335177,4.129997253417969
2021-04-15 00:00:00+00:00,92.567138671875,93.30999755859375,94.0,92.33000183105469,93.95999908447266,227800,0.4089030127735649,14.477562047853842,61.42723831335177,1.6699981689453125
2021-04-16 00:00:00+00:00,91.33702087402344,92.06999969482422,93.31999969482422,91.68000030517578,93.31999969482422,178700,-1.3288925373527993,14.477562047853842,61.42723831335177,1.6399993896484375
2021-04-19 00:00:00+00:00,87.54742431640625,88.25,92.06999969482422,87.01000213623047,92.06999969482422,449000,-4.149025796280337,14.477562047853842,61.42723831335177,5.05999755859375
2021-04-20 00:00:00+00:00,86.932373046875,87.62999725341797,88.9800033569336,86.69000244140625,88.12000274658203,276200,-0.7025349681429649,14.477562047853842,61.42723831335177,2.2900009155273438
2021-04-21 00:00:00+00:00,88.8172378540039,89.52999877929688,90.2300033569336,86.91000366210938,87.58000183105469,207000,2.1681966580074485,14.477562047853842,61.42723831335177,3.3199996948242188
2021-04-22 00:00:00+00:00,86.3867416381836,87.08000183105469,90.91999816894531,86.97000122070312,89.97000122070312,410500,-2.7365140760350126,14.477562047853842,61.42723831335177,3.9499969482421875
2021-04-23 00:00:00+00:00,87.67639923095703,88.37999725341797,89.69000244140625,86.22000122070312,87.31999969482422,427200,1.4928883394803139,14.477562047853842,61.42723831335177,3.470001220703125
2021-04-26 00:00:00+00:00,87.91448211669922,88.62000274658203,89.77999877929688,87.72000122070312,89.12999725341797,281300,0.2715472896132942,14.477562047853842,61.42723831335177,2.05999755859375
2021-04-27 00:00:00+00:00,87.65656280517578,88.36000061035156,90.30000305175781,87.91000366210938,88.77999877929688,223900,-0.2933752270542489,14.477562047853842,61.42723831335177,2.3899993896484375
2021-04-28 00:00:00+00:00,88.04345703125,88.75,89.62999725341797,87.08000183105469,87.83000183105469,282700,0.44137508213062393,14.477562047853842,61.42723831335177,2.5499954223632812
2021-04-29 00:00:00+00:00,85.98992919921875,86.68000030517578,89.72000122070312,86.2699966430664,89.37000274658203,317200,-2.3324025444643515,14.477562047853842,61.42723831335177,3.4500045776367188
2021-04-30 00:00:00+00:00,85.16653442382812,85.8499984741211,88.76000213623047,76.94999694824219,85.5,353600,-0.9575479164345091,-8.514494000758576,61.42723831335177,11.810005187988281
2021-05-03 00:00:00+00:00,86.73395538330078,87.43000030517578,88.12999725341797,82.05000305175781,82.05000305175781,423300,1.8404188570976032,-8.514494000758576,61.42723831335177,6.079994201660156
2021-05-04 00:00:00+00:00,85.85104370117188,86.54000091552734,87.97000122070312,85.33000183105469,87.01000213623047,216900,-1.0179539007843963,-8.514494000758576,61.42723831335177,2.6399993896484375
2021-05-05 00:00:00+00:00,85.6327896118164,86.31999969482422,87.20999908447266,85.36000061035156,86.5199966430664,177400,-0.25422415377401864,-8.514494000758576,61.42723831335177,1.8499984741210938
2021-05-06 00:00:00+00:00,84.59114837646484,85.2699966430664,86.72000122070312,83.30000305175781,86.08999633789062,324100,-1.216404650687486,-8.514494000758576,61.42723831335177,3.4199981689453125
2021-05-07 00:00:00+00:00,85.65263366699219,86.33999633789062,87.27999877929688,85.01000213623047,85.01000213623047,170000,1.254842038322157,-8.514494000758576,61.42723831335177,2.2699966430664062
2021-05-10 00:00:00+00:00,83.301513671875,83.97000122070312,88.4800033569336,83.95999908447266,86.37000274658203,221400,-2.7449476968309905,-8.514494000758576,61.42723831335177,4.5200042724609375
2021-05-11 00:00:00+00:00,83.33125305175781,84.0,85.06999969482422,82.04000091552734,82.72000122070312,250200,0.035700887741318965,-8.514494000758576,61.42723831335177,3.029998779296875
2021-05-12 00:00:00+00:00,81.09918212890625,81.75,84.75,81.33999633789062,83.36000061035156,155900,-2.678551973129706,-8.514494000758576,61.42723831335177,3.410003662109375
2021-05-13 00:00:00+00:00,82.23011779785156,82.88999938964844,83.43000030517578,81.3499984741211,81.7699966430664,154900,1.3945093393761931,-8.514494000758576,61.42723831335177,2.0800018310546875
2021-05-14 00:00:00+00:00,83.29159545898438,83.95999908447266,84.73999786376953,83.2300033569336,83.72000122070312,160300,1.290862386628544,-8.514494000758576,61.42723831335177,1.5099945068359375
2021-05-17 00:00:00+00:00,81.45631408691406,82.11000061035156,83.94999694824219,81.63999938964844,83.13999938964844,173900,-2.2034412499326805,-8.514494000758576,61.42723831335177,2.30999755859375
2021-05-18 00:00:00+00:00,81.3868637084961,82.04000091552734,83.94999694824219,81.4000015258789,82.05999755859375,246300,-0.08526089008136228,-8.514494000758576,61.42723831335177,2.5499954223632812
2021-05-19 00:00:00+00:00,81.97218322753906,82.62999725341797,83.1500015258789,80.41000366210938,80.7699966430664,265100,0.719181809412639,-8.514494000758576,61.42723831335177,2.7399978637695312
2021-05-20 00:00:00+00:00,82.67652130126953,83.33999633789062,83.56999969482422,82.0199966430664,82.66999816894531,205600,0.8592403495895296,-8.514494000758576,61.42723831335177,1.5500030517578125
2021-05-21 00:00:00+00:00,82.01184844970703,82.66999816894531,85.20999908447266,82.25,84.4000015258789,138300,-0.8039439022119232,-8.514494000758576,61.42723831335177,2.9599990844726562
2021-05-24 00:00:00+00:00,80.5932388305664,81.23999786376953,82.66999816894531,81.0999984741211,81.8499984741211,192300,-1.7297617916886443,-8.514494000758576,61.42723831335177,1.5699996948242188
2021-05-25 00:00:00+00:00,81.54559326171875,82.19999694824219,83.41999816894531,81.75,81.75,250200,1.1816803059056857,-8.514494000758576,61.42723831335177,1.6699981689453125
2021-05-26 00:00:00+00:00,82.34915924072266,83.01000213623047,84.0999984741211,82.0999984741211,82.16000366210938,149200,0.9854192567155362,-8.514494000758576,61.42723831335177,2.0
2021-05-27 00:00:00+00:00,81.54559326171875,82.19999694824219,83.87000274658203,82.16000366210938,83.56999969482422,137800,-0.9758035011079191,-8.514494000758576,61.42723831335177,1.7099990844726562
2021-05-28 00:00:00+00:00,82.5376205444336,83.19999694824219,83.7699966430664,82.2300033569336,82.2300033569336,144000,1.216530830220286,-8.514494000758576,61.42723831335177,1.5399932861328125
2021-06-01 00:00:00+00:00,83.25189971923828,83.91999816894531,84.26000213623047,82.87999725341797,83.45999908447266,268900,0.865398311816068,-3.086792126954274,61.42723831335177,1.3800048828125
2021-06-02 00:00:00+00:00,81.65471649169922,82.30999755859375,84.19000244140625,81.66999816894531,84.0999984741211,689100,-1.918494632465395,-3.086792126954274,61.42723831335177,2.5200042724609375
2021-06-03 00:00:00+00:00,81.80352020263672,82.45999908447266,82.4800033569336,80.31999969482422,81.47000122070312,265900,0.18223529188621246,-3.086792126954274,61.42723831335177,2.160003662109375
2021-06-04 00:00:00+00:00,81.97218322753906,82.62999725341797,83.11000061035156,82.16000366210938,82.66999816894531,150800,0.2061806441636671,-3.086792126954274,61.42723831335177,0.9499969482421875
2021-06-07 00:00:00+00:00,82.5971450805664,83.26000213623047,83.87999725341797,82.68000030517578,83.0999984741211,209100,0.7624072318442199,-3.086792126954274,61.42723831335177,1.1999969482421875
2021-06-08 00:00:00+00:00,83.14277648925781,83.80999755859375,84.16999816894531,82.7699966430664,83.58000183105469,179300,0.6605935449211842,-3.086792126954274,61.42723831335177,1.4000015258789062
2021-06-09 00:00:00+00:00,82.4483642578125,83.11000061035156,84.20999908447266,83.0,84.16999816894531,244700,-0.8352045249956697,-3.086792126954274,61.42723831335177,1.2099990844726562
2021-06-10 00:00:00+00:00,82.75587463378906,83.41999816894531,84.0,82.83999633789062,83.52999877929688,164800,0.37297328909400296,-3.086792126954274,61.42723831335177,1.160003662109375
2021-06-11 00:00:00+00:00,83.65865325927734,84.33000183105469,84.33000183105469,83.12000274658203,83.38999938964844,175800,1.0908937032968913,-3.086792126954274,61.42723831335177,1.2099990844726562
2021-06-14 00:00:00+00:00,83.47015380859375,84.13999938964844,85.76000213623047,83.70999908447266,85.19000244140625,275500,-0.22531972885027063,-3.086792126954274,61.42723831335177,2.0500030517578125
2021-06-15 00:00:00+00:00,84.7201156616211,85.4000015258789,86.87000274658203,83.80999755859375,83.94999694824219,649600,1.4974955669707413,-3.086792126954274,61.42723831335177,3.0600051879882812
2021-06-16 00:00:00+00:00,84.25387573242188,84.93000030517578,85.2699966430664,84.31999969482422,85.0,228500,-0.5503296655795631,-3.086792126954274,61.42723831335177,0.9499969482421875
2021-06-17 00:00:00+00:00,85.32526397705078,86.01000213623047,86.44999694824219,84.41000366210938,84.91999816894531,209200,1.2716189437165903,-3.086792126954274,61.42723831335177,2.0399932861328125
2021-06-18 00:00:00+00:00,82.7162094116211,83.37999725341797,86.7300033569336,82.81999969482422,85.05999755859375,631100,-3.057774970530913,-3.086792126954274,61.42723831335177,3.910003662109375
2021-06-21 00:00:00+00:00,83.67847442626953,84.3499984741211,84.83000183105469,82.91000366210938,83.72000122070312,213200,1.1633330655421048,-3.086792126954274,61.42723831335177,1.9199981689453125
2021-06-22 00:00:00+00:00,84.3332290649414,85.01000213623047,85.25,83.52999877929688,84.25,156600,0.7824648371772103,-3.086792126954274,61.42723831335177,1.720001220703125
2021-06-23 00:00:00+00:00,84.57131958007812,85.25,85.9000015258789,84.8499984741211,85.48999786376953,170100,0.2823211179941554,-3.086792126954274,61.42723831335177,1.0500030517578125
2021-06-24 00:00:00+00:00,86.31731414794922,87.01000213623047,87.45999908447266,85.01000213623047,85.75,245800,2.0645232645540856,-3.086792126954274,61.42723831335177,2.4499969482421875
2021-06-25 00:00:00+00:00,86.8530044555664,87.55000305175781,87.88999938964844,86.30000305175781,86.9000015258789,461000,0.6206058574748985,-3.086792126954274,61.42723831335177,1.589996337890625
